Image,GT,mask_rcnn_R_50_C4,mask_rcnn_R_50_DC5,mask_rcnn_R_50_FPN,mask_rcnn_R_101_C4,mask_rcnn_R_101_DC5,mask_rcnn_R_101_FPN,Cellpose,StarDist
7dd87c79-4e6f-408a-8_33_0_1280_400_1680.png,0.1504625,0.14963125,0.14658125,0.14796875,0.14544375,0.14849375,0.14869375,0.14125,0.1945875
7dd87c79-4e6f-408a-8_33_320_1280_720_1680.png,0.44801875,0.48640625,0.45779375,0.41414375,0.46075625,0.44145625,0.41183125,0.22576875,0.410925
7dd87c79-4e6f-408a-8_33_640_1280_1040_1680.png,0.33443125,0.41654375,0.36720625,0.29770625,0.3656125,0.38615,0.29405625,0.17801875,0.29766875
7dd87c79-4e6f-408a-8_33_960_1280_1360_1680.png,0.24085625,0.248375,0.23833125,0.2342,0.23764375,0.24240625,0.235825,0.2192,0.27895625
7dd87c79-4e6f-408a-8_33_1280_1280_1680_1680.png,0.1111625,0.1129,0.11050625,0.11153125,0.11065625,0.1120375,0.113075,0.09479375,0.1359125
7dd87c79-4e6f-408a-8_33_1600_1280_2000_1680.png,0.2000625,0.2325875,0.2115,0.20291875,0.2087625,0.21975625,0.2209625,0.152025,0.215175
7dd87c79-4e6f-408a-8_33_1648_1280_2048_1680.png,0.2312625,0.2645125,0.2429375,0.2501,0.24104375,0.25113125,0.253725,0.16960625,0.26776875
7dd87c79-4e6f-408a-8_33_0_1600_400_2000.png,0.1572875,0.1806625,0.15666875,0.15990625,0.15956875,0.1589875,0.16133125,0.1319125,0.14961875
7dd87c79-4e6f-408a-8_33_320_1600_720_2000.png,0.24221875,0.2412125,0.21853125,0.20898125,0.2368375,0.2238375,0.204225,0.14031875,0.30574375
7dd87c79-4e6f-408a-8_33_640_1600_1040_2000.png,0.23255,0.2615625,0.24054375,0.22170625,0.2664875,0.28333125,0.2120375,0.13915,0.29823125
7dd87c79-4e6f-408a-8_33_960_1600_1360_2000.png,0.15314375,0.17489375,0.16948125,0.17135,0.16979375,0.1769125,0.1330625,0.08980625,0.20005625
7dd87c79-4e6f-408a-8_33_1280_1600_1680_2000.png,0.1178625,0.11615,0.12274375,0.12154375,0.124125,0.12190625,0.07236875,0.07045625,0.08644375
7dd87c79-4e6f-408a-8_33_1600_1600_2000_2000.png,0.15279375,0.14525,0.1837,0.1884875,0.164325,0.19014375,0.14514375,0.07305625,0.18856875
7dd87c79-4e6f-408a-8_33_1648_1600_2048_2000.png,0.15205625,0.1807,0.21445,0.1489125,0.16793125,0.19371875,0.14766875,0.0860375,0.18156875
7dd87c79-4e6f-408a-8_33_0_1648_400_2048.png,0.1453875,0.1499875,0.14639375,0.15048125,0.14985,0.1489375,0.14849375,0.11383125,0.18349375
7dd87c79-4e6f-408a-8_33_320_1648_720_2048.png,0.2256375,0.23121875,0.2127625,0.21021875,0.2106625,0.21289375,0.19280625,0.1574375,0.31425625
7dd87c79-4e6f-408a-8_33_640_1648_1040_2048.png,0.2117375,0.2382375,0.19328125,0.1987125,0.24355,0.24745,0.198625,0.13998125,0.251925
7dd87c79-4e6f-408a-8_33_960_1648_1360_2048.png,0.12715,0.14880625,0.1446625,0.13739375,0.15754375,0.1324875,0.14610625,0.06333125,0.16814375
7dd87c79-4e6f-408a-8_33_1280_1648_1680_2048.png,0.1110875,0.10954375,0.11581875,0.1144875,0.1172125,0.11550625,0.0654,0.06669375,0.0635
7dd87c79-4e6f-408a-8_33_1600_1648_2000_2048.png,0.12538125,0.11959375,0.1585625,0.158675,0.14026875,0.16510625,0.11908125,0.0503125,0.15779375
7dd87c79-4e6f-408a-8_33_1648_1648_2048_2048.png,0.11754375,0.11386875,0.1833625,0.14565,0.1364,0.1608,0.113725,0.05455625,0.146775
ba03f147-977b-4925-a_34_0_0_400_400.png,0.0606375,0.09928125,0.07700625,0.0758375,0.07881875,0.0784125,0.07901875,0.033475,0.11445
ba03f147-977b-4925-a_34_320_0_720_400.png,0.02419375,0.0173125,0.01711875,0.01735,0.01710625,0.0164125,0.01730625,0.0042,0.0241125
ba03f147-977b-4925-a_34_640_0_1040_400.png,0.00855,0.0,0.0,0.0,0.0,0.0,0.0,1.25e-05,0.0129875
ba03f147-977b-4925-a_34_960_0_1360_400.png,0.01126875,0.02345,0.02629375,0.02705625,0.02671875,0.02349375,0.027225,0.00254375,0.0715125
ba03f147-977b-4925-a_34_1280_0_1680_400.png,0.01323125,0.01840625,0.0181875,0.02394375,0.01803125,0.01810625,0.01976875,0.01325,0.145925
ba03f147-977b-4925-a_34_1600_0_2000_400.png,0.03426875,0.038025,0.03694375,0.0365625,0.03645625,0.03649375,0.037075,0.0376625,0.0748
ba03f147-977b-4925-a_34_1648_0_2048_400.png,0.038475,0.04236875,0.0412125,0.04076875,0.040875,0.04145,0.0413125,0.04265,0.0794
ba03f147-977b-4925-a_34_0_320_400_720.png,0.11438125,0.1170375,0.11423125,0.11423125,0.1133125,0.1154125,0.11435,0.11,0.1227625
ba03f147-977b-4925-a_34_320_320_720_720.png,0.02938125,0.034275,0.0314375,0.0318375,0.03250625,0.033825,0.032275,0.029425,0.0384125
ba03f147-977b-4925-a_34_640_320_1040_720.png,0.0559375,0.05860625,0.05711875,0.05725,0.05680625,0.0578125,0.05726875,0.0555,0.07876875
ba03f147-977b-4925-a_34_960_320_1360_720.png,0.09400625,0.09610625,0.09366875,0.09361875,0.09286875,0.09711875,0.095175,0.07023125,0.103925
ba03f147-977b-4925-a_34_1280_320_1680_720.png,0.07794375,0.08241875,0.08025,0.077825,0.07909375,0.08295625,0.0789875,0.06744375,0.08063125
ba03f147-977b-4925-a_34_1600_320_2000_720.png,0.07633125,0.0968875,0.07815625,0.08519375,0.09459375,0.096375,0.07884375,0.06388125,0.09254375
ba03f147-977b-4925-a_34_1648_320_2048_720.png,0.084175,0.10488125,0.0867625,0.1027125,0.10380625,0.10495625,0.08720625,0.08111875,0.10058125
ba03f147-977b-4925-a_34_0_640_400_1040.png,0.11374375,0.11913125,0.11546875,0.116125,0.11493125,0.1169125,0.115625,0.108475,0.1161
ba03f147-977b-4925-a_34_320_640_720_1040.png,0.0972125,0.10530625,0.10116875,0.10079375,0.10750625,0.1061875,0.10121875,0.09133125,0.10024375
ba03f147-977b-4925-a_34_640_640_1040_1040.png,0.03735625,0.04008125,0.0389625,0.03908125,0.03870625,0.03915625,0.03898125,0.037575,0.04065
ba03f147-977b-4925-a_34_960_640_1360_1040.png,0.10884375,0.11291875,0.11043125,0.10985,0.1095875,0.1117375,0.11008125,0.106925,0.110975
ba03f147-977b-4925-a_34_1280_640_1680_1040.png,0.11478125,0.11759375,0.11416875,0.11450625,0.1138625,0.11694375,0.11564375,0.1101125,0.1215125
ba03f147-977b-4925-a_34_1600_640_2000_1040.png,0.15435,0.1649125,0.1627625,0.156525,0.1589625,0.17290625,0.15536875,0.15065,0.15929375
ba03f147-977b-4925-a_34_1648_640_2048_1040.png,0.17124375,0.1903,0.18576875,0.173525,0.18488125,0.193825,0.17369375,0.16434375,0.17736875
ba03f147-977b-4925-a_34_0_960_400_1360.png,0.10826875,0.12884375,0.1229625,0.1085375,0.12385625,0.126575,0.11263125,0.0985,0.10749375
ba03f147-977b-4925-a_34_320_960_720_1360.png,0.0979875,0.11036875,0.1096,0.10728125,0.11015625,0.1082125,0.10301875,0.0889875,0.10184375
ba03f147-977b-4925-a_34_640_960_1040_1360.png,0.102325,0.1054625,0.10265,0.10405625,0.10373125,0.11066875,0.10395,0.09896875,0.1040375
ba03f147-977b-4925-a_34_960_960_1360_1360.png,0.11721875,0.12230625,0.11848125,0.11883125,0.1190375,0.12035625,0.1186375,0.102225,0.11751875
ba03f147-977b-4925-a_34_1280_960_1680_1360.png,0.126225,0.1318375,0.1281875,0.1276875,0.136075,0.131175,0.128925,0.12684375,0.1321375
ba03f147-977b-4925-a_34_1600_960_2000_1360.png,0.13539375,0.14789375,0.13623125,0.13471875,0.13729375,0.13854375,0.1364,0.12939375,0.13735625
ba03f147-977b-4925-a_34_1648_960_2048_1360.png,0.13655625,0.1492375,0.13760625,0.13630625,0.14355625,0.14016875,0.1382375,0.12365625,0.139325
ba03f147-977b-4925-a_34_0_1280_400_1680.png,0.1248625,0.13200625,0.12705625,0.125175,0.1259875,0.132525,0.12671875,0.1162375,0.14050625
ba03f147-977b-4925-a_34_320_1280_720_1680.png,0.091725,0.09613125,0.09333125,0.09295,0.0921625,0.09365,0.092625,0.083575,0.09761875
ba03f147-977b-4925-a_34_640_1280_1040_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04188125
ba03f147-977b-4925-a_34_960_1280_1360_1680.png,0.02371875,0.02509375,0.02483125,0.024475,0.02304375,0.024675,0.02474375,0.022175,0.0302875
ba03f147-977b-4925-a_34_1280_1280_1680_1680.png,0.0727125,0.078375,0.0764625,0.07661875,0.072925,0.07839375,0.0736,0.07200625,0.0783625
ba03f147-977b-4925-a_34_1600_1280_2000_1680.png,0.08119375,0.09151875,0.09134375,0.08784375,0.09196875,0.092425,0.08323125,0.07911875,0.10609375
ba03f147-977b-4925-a_34_1648_1280_2048_1680.png,0.0887625,0.09981875,0.099725,0.0955375,0.1,0.1008625,0.09104375,0.08543125,0.12435
ba03f147-977b-4925-a_34_0_1600_400_2000.png,0.06789375,0.0744625,0.07258125,0.07369375,0.07516875,0.0762875,0.0680625,0.06765625,0.19369375
ba03f147-977b-4925-a_34_320_1600_720_2000.png,0.01636875,0.033675,0.03136875,0.03089375,0.03268125,0.031925,0.0338625,0.01736875,0.1081125
ba03f147-977b-4925-a_34_640_1600_1040_2000.png,0.0100875,0.0158375,0.01555625,0.0153125,0.0150875,0.01579375,0.01476875,0.0027875,0.03720625
ba03f147-977b-4925-a_34_960_1600_1360_2000.png,0.0374375,0.050925,0.04375625,0.04893125,0.0487375,0.0479,0.0488,0.03935,0.0987375
ba03f147-977b-4925-a_34_1280_1600_1680_2000.png,0.0274,0.0278625,0.02805625,0.02721875,0.02940625,0.028075,0.027675,0.02451875,0.06636875
ba03f147-977b-4925-a_34_1600_1600_2000_2000.png,0.0351875,0.03545625,0.034825,0.03380625,0.035,0.03539375,0.0338,0.03335,0.05205625
ba03f147-977b-4925-a_34_1648_1600_2048_2000.png,0.056675,0.0584125,0.057075,0.0577875,0.0577125,0.05840625,0.058025,0.05564375,0.09460625
ba03f147-977b-4925-a_34_0_1648_400_2048.png,0.0531125,0.05934375,0.058225,0.0519,0.065075,0.061875,0.05314375,0.05228125,0.193125
ba03f147-977b-4925-a_34_320_1648_720_2048.png,0.0120625,0.02969375,0.0276375,0.02775625,0.0284375,0.02746875,0.0293625,0.011625,0.10425625
ba03f147-977b-4925-a_34_640_1648_1040_2048.png,0.0100875,0.0158375,0.015525,0.0153375,0.0150625,0.01578125,0.0148,0.0113,0.03723125
ba03f147-977b-4925-a_34_960_1648_1360_2048.png,0.0374375,0.05076875,0.0438875,0.04300625,0.04886875,0.0479625,0.04865,0.04005,0.0842
ba03f147-977b-4925-a_34_1280_1648_1680_2048.png,0.0218,0.02209375,0.02235,0.02165625,0.02374375,0.02226875,0.02205625,0.0149625,0.0510875
ba03f147-977b-4925-a_34_1600_1648_2000_2048.png,0.03350625,0.03400625,0.033325,0.032325,0.03344375,0.033925,0.0327625,0.0320375,0.04303125
ba03f147-977b-4925-a_34_1648_1648_2048_2048.png,0.05464375,0.05574375,0.0545625,0.0551875,0.05521875,0.05555,0.0554875,0.0533125,0.075975
c4814906-e9f1-4947-b_35_0_0_400_400.png,0.241,0.3022875,0.28585625,0.2515125,0.27233125,0.243425,0.21033125,0.094925,0.18745625
c4814906-e9f1-4947-b_35_320_0_720_400.png,0.052175,0.074875,0.0544875,0.054175,0.05305625,0.06864375,0.0534875,0.02290625,0.097375
c4814906-e9f1-4947-b_35_640_0_1040_400.png,0.081225,0.0893875,0.08680625,0.08776875,0.0867,0.0888375,0.0862125,0.0748375,0.1046
c4814906-e9f1-4947-b_35_960_0_1360_400.png,0.18011875,0.19689375,0.17909375,0.1828375,0.18923125,0.1833875,0.18159375,0.06141875,0.1995125
c4814906-e9f1-4947-b_35_1280_0_1680_400.png,0.0959375,0.106425,0.1028875,0.105525,0.10675,0.1036875,0.10385625,0.05485,0.14909375
c4814906-e9f1-4947-b_35_1600_0_2000_400.png,0.064325,0.06631875,0.0647875,0.06493125,0.06450625,0.065775,0.06564375,0.035325,0.10270625
c4814906-e9f1-4947-b_35_1648_0_2048_400.png,0.0586875,0.05926875,0.0585125,0.05575,0.057625,0.059,0.0597,0.03328125,0.0735625
c4814906-e9f1-4947-b_35_0_320_400_720.png,0.3411375,0.3858875,0.38926875,0.3624875,0.35833125,0.346375,0.32390625,0.17901875,0.06305625
c4814906-e9f1-4947-b_35_320_320_720_720.png,0.091175,0.092675,0.09126875,0.09494375,0.0899375,0.10991875,0.08851875,0.0516,0.07226875
c4814906-e9f1-4947-b_35_640_320_1040_720.png,0.10125625,0.1073375,0.1053125,0.10495625,0.10364375,0.10514375,0.1049,0.09641875,0.1210625
c4814906-e9f1-4947-b_35_960_320_1360_720.png,0.42690625,0.452475,0.4502875,0.4300875,0.45474375,0.4311125,0.42765625,0.10456875,0.11829375
c4814906-e9f1-4947-b_35_1280_320_1680_720.png,0.1937375,0.2026125,0.19710625,0.19896875,0.1980375,0.22795,0.1990125,0.06743125,0.05189375
c4814906-e9f1-4947-b_35_1600_320_2000_720.png,0.04873125,0.0487,0.048275,0.04799375,0.047275,0.0494,0.0486,0.0297125,0.02775625
c4814906-e9f1-4947-b_35_1648_320_2048_720.png,0.071775,0.0729625,0.07041875,0.0713875,0.07155625,0.07233125,0.07184375,0.03341875,0.041525
c4814906-e9f1-4947-b_35_0_640_400_1040.png,0.02911875,0.0319625,0.03235625,0.03210625,0.0307375,0.03156875,0.03195,0.01965625,0.04290625
c4814906-e9f1-4947-b_35_320_640_720_1040.png,0.0059625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128625
c4814906-e9f1-4947-b_35_640_640_1040_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_960_640_1360_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1280_640_1680_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1600_640_2000_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00855625
c4814906-e9f1-4947-b_35_1648_640_2048_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141
c4814906-e9f1-4947-b_35_0_960_400_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_320_960_720_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_640_960_1040_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_960_960_1360_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1280_960_1680_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1600_960_2000_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1648_960_2048_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_0_1280_400_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002025
c4814906-e9f1-4947-b_35_320_1280_720_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108125
c4814906-e9f1-4947-b_35_640_1280_1040_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_960_1280_1360_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1280_1280_1680_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1600_1280_2000_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1648_1280_2048_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_0_1600_400_2000.png,0.01010625,0.01673125,0.03289375,0.0187125,0.03699375,0.0200875,0.03608125,0.00865,0.0239875
c4814906-e9f1-4947-b_35_320_1600_720_2000.png,0.012125,0.02333125,0.0131125,0.01371875,0.0235625,0.02508125,0.01344375,0.0115375,0.02498125
c4814906-e9f1-4947-b_35_640_1600_1040_2000.png,0.0054,0.00756875,0.00700625,0.007075,0.0074375,0.00780625,0.0072875,0.0,0.0100125
c4814906-e9f1-4947-b_35_960_1600_1360_2000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1280_1600_1680_2000.png,0.01075625,0.0,0.0,0.0,0.0,0.0,0.0,0.00949375,0.012125
c4814906-e9f1-4947-b_35_1600_1600_2000_2000.png,0.0326125,0.03526875,0.0341625,0.03535,0.034325,0.034575,0.03529375,0.034475,0.0546375
c4814906-e9f1-4947-b_35_1648_1600_2048_2000.png,0.05735,0.06329375,0.06248125,0.06240625,0.061725,0.0611375,0.06225625,0.0470875,0.0924375
c4814906-e9f1-4947-b_35_0_1648_400_2048.png,0.04485,0.0853125,0.070425,0.052225,0.09258125,0.0820375,0.07188125,0.02375625,0.05375
c4814906-e9f1-4947-b_35_320_1648_720_2048.png,0.0562125,0.073125,0.06285,0.0626625,0.07301875,0.07435625,0.06126875,0.02181875,0.0590125
c4814906-e9f1-4947-b_35_640_1648_1040_2048.png,0.0057,0.01001875,0.00759375,0.02033125,0.00805,0.008375,0.00778125,0.00543125,0.0071
c4814906-e9f1-4947-b_35_960_1648_1360_2048.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1280_1648_1680_2048.png,0.027,0.0293875,0.028725,0.0287875,0.0283875,0.02929375,0.0289625,0.013875,0.0170125
c4814906-e9f1-4947-b_35_1600_1648_2000_2048.png,0.04049375,0.04176875,0.040775,0.04146875,0.04061875,0.04136875,0.0415,0.04153125,0.06488125
c4814906-e9f1-4947-b_35_1648_1648_2048_2048.png,0.0662125,0.0713,0.0692625,0.0695375,0.06958125,0.0689,0.0695625,0.05495625,0.0588375
c912f019-20ff-4177-9_36_0_0_400_400.png,0.05295,0.02619375,0.0252375,0.02604375,0.03158125,0.03269375,0.0260125,0.0217625,0.04030625
c912f019-20ff-4177-9_36_320_0_720_400.png,0.02868125,0.02725625,0.02695,0.0274,0.0293375,0.028725,0.0287,0.01704375,0.0766875
c912f019-20ff-4177-9_36_640_0_1040_400.png,0.01823125,0.02158125,0.0,0.0,0.0,0.01626875,0.0,0.0,0.104425
c912f019-20ff-4177-9_36_960_0_1360_400.png,0.00961875,0.0,0.0,0.0,0.0,0.0,0.0,0.0076875,0.043475
c912f019-20ff-4177-9_36_1280_0_1680_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096375
c912f019-20ff-4177-9_36_1600_0_2000_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202375
c912f019-20ff-4177-9_36_1648_0_2048_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0614375
c912f019-20ff-4177-9_36_0_320_400_720.png,0.1472125,0.14688125,0.138175,0.1392875,0.14069375,0.1416875,0.14015,0.13100625,0.1522125
c912f019-20ff-4177-9_36_320_320_720_720.png,0.10591875,0.1123875,0.11185625,0.1089375,0.111625,0.11316875,0.11939375,0.08908125,0.1285125
c912f019-20ff-4177-9_36_640_320_1040_720.png,0.0685625,0.07145625,0.05505625,0.0559125,0.0686625,0.067875,0.05633125,0.0478375,0.11348125
c912f019-20ff-4177-9_36_960_320_1360_720.png,0.028475,0.02694375,0.0256875,0.02591875,0.025675,0.02639375,0.025775,0.01874375,0.02643125
c912f019-20ff-4177-9_36_1280_320_1680_720.png,0.01705,0.01876875,0.0181,0.01819375,0.0183875,0.0182,0.01799375,0.01068125,0.01923125
c912f019-20ff-4177-9_36_1600_320_2000_720.png,0.08351875,0.08745625,0.0847125,0.08494375,0.0855125,0.08661875,0.0850625,0.0801,0.13268125
c912f019-20ff-4177-9_36_1648_320_2048_720.png,0.09564375,0.10056875,0.0968875,0.09690625,0.09725,0.09850625,0.097375,0.09145,0.127675
c912f019-20ff-4177-9_36_0_640_400_1040.png,0.03319375,0.03643125,0.0319,0.032,0.03185,0.032325,0.032175,0.02291875,0.029975
c912f019-20ff-4177-9_36_320_640_720_1040.png,0.00493125,0.00690625,0.006225,0.0,0.007,0.00725,0.0,0.0,0.047375
c912f019-20ff-4177-9_36_640_640_1040_1040.png,0.0111875,0.01155,0.01099375,0.011125,0.01144375,0.0112,0.0110125,0.00696875,0.0186
c912f019-20ff-4177-9_36_960_640_1360_1040.png,0.00385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00403125
c912f019-20ff-4177-9_36_1280_640_1680_1040.png,0.03810625,0.041075,0.03891875,0.03966875,0.0395375,0.03984375,0.039425,0.038,0.0412
c912f019-20ff-4177-9_36_1600_640_2000_1040.png,0.21389375,0.18955,0.18933125,0.194425,0.18825,0.1992625,0.18079375,0.1668125,0.19170625
c912f019-20ff-4177-9_36_1648_640_2048_1040.png,0.21423125,0.20073125,0.192425,0.1933125,0.19163125,0.1999875,0.18365,0.17140625,0.2037
c912f019-20ff-4177-9_36_0_960_400_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091125
c912f019-20ff-4177-9_36_320_960_720_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044025
c912f019-20ff-4177-9_36_640_960_1040_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_960_960_1360_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007625
c912f019-20ff-4177-9_36_1280_960_1680_1360.png,0.002075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00753125
c912f019-20ff-4177-9_36_1600_960_2000_1360.png,0.27036875,0.24698125,0.24178125,0.24121875,0.2455625,0.27205,0.207725,0.1144125,0.19928125
c912f019-20ff-4177-9_36_1648_960_2048_1360.png,0.30096875,0.283975,0.26491875,0.2721,0.25581875,0.28830625,0.235575,0.09013125,0.22495625
c912f019-20ff-4177-9_36_0_1280_400_1680.png,0.02150625,0.0218625,0.02075625,0.02114375,0.02106875,0.021575,0.02155625,0.0212875,0.0178375
c912f019-20ff-4177-9_36_320_1280_720_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00730625
c912f019-20ff-4177-9_36_640_1280_1040_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03835
c912f019-20ff-4177-9_36_960_1280_1360_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_1280_1280_1680_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01143125
c912f019-20ff-4177-9_36_1600_1280_2000_1680.png,0.19761875,0.166325,0.15681875,0.170975,0.1913125,0.17493125,0.1589625,0.10666875,0.15896875
c912f019-20ff-4177-9_36_1648_1280_2048_1680.png,0.231625,0.22000625,0.18550625,0.204925,0.24805625,0.21346875,0.191525,0.1419125,0.1919375
c912f019-20ff-4177-9_36_0_1600_400_2000.png,0.13783125,0.14201875,0.15299375,0.13175,0.150225,0.15603125,0.1353,0.114925,0.13569375
c912f019-20ff-4177-9_36_320_1600_720_2000.png,0.1134125,0.12159375,0.126025,0.1185,0.12984375,0.117025,0.12044375,0.09181875,0.11565
c912f019-20ff-4177-9_36_640_1600_1040_2000.png,0.064325,0.06743125,0.064775,0.064725,0.06470625,0.06585,0.0654125,0.06496875,0.07035
c912f019-20ff-4177-9_36_960_1600_1360_2000.png,0.15200625,0.13730625,0.13579375,0.14121875,0.14119375,0.14408125,0.13335,0.12225625,0.1284
c912f019-20ff-4177-9_36_1280_1600_1680_2000.png,0.08775625,0.08930625,0.08730625,0.08739375,0.08713125,0.089225,0.09005625,0.08251875,0.09390625
c912f019-20ff-4177-9_36_1600_1600_2000_2000.png,0.06625,0.0618375,0.0616625,0.06278125,0.0597875,0.06115625,0.06396875,0.05131875,0.0541
c912f019-20ff-4177-9_36_1648_1600_2048_2000.png,0.058475,0.0531375,0.05120625,0.05131875,0.051625,0.05250625,0.05285,0.045325,0.04771875
c912f019-20ff-4177-9_36_0_1648_400_2048.png,0.13945625,0.1431875,0.153425,0.14473125,0.1514625,0.1575,0.136225,0.12878125,0.14296875
c912f019-20ff-4177-9_36_320_1648_720_2048.png,0.1238125,0.1363125,0.1406625,0.13344375,0.14425625,0.13160625,0.1355125,0.1208,0.12931875
c912f019-20ff-4177-9_36_640_1648_1040_2048.png,0.06478125,0.06791875,0.065575,0.06555,0.0653875,0.06625,0.06594375,0.065375,0.07200625
c912f019-20ff-4177-9_36_960_1648_1360_2048.png,0.17891875,0.16931875,0.1658375,0.1715375,0.17304375,0.17505,0.16345,0.14013125,0.16099375
c912f019-20ff-4177-9_36_1280_1648_1680_2048.png,0.12119375,0.126775,0.1231125,0.1235375,0.12425625,0.12570625,0.1259875,0.11436875,0.1355875
c912f019-20ff-4177-9_36_1600_1648_2000_2048.png,0.0350875,0.0346875,0.0357625,0.03675625,0.034525,0.0346625,0.03728125,0.03040625,0.03460625
c912f019-20ff-4177-9_36_1648_1648_2048_2048.png,0.02581875,0.0248625,0.02425,0.0249875,0.025375,0.025175,0.0252625,0.0210875,0.0261625
ccd42b07-63e6-42d8-8_37_0_0_400_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_320_0_720_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_640_0_1040_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_960_0_1360_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_1280_0_1680_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_1600_0_2000_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01415625
ccd42b07-63e6-42d8-8_37_1648_0_2048_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01415625
ccd42b07-63e6-42d8-8_37_0_320_400_720.png,0.0554375,0.09978125,0.0857125,0.0855625,0.08495625,0.08686875,0.086425,0.0729625,0.1225875
ccd42b07-63e6-42d8-8_37_320_320_720_720.png,0.14375,0.149675,0.1200375,0.1215,0.14643125,0.14075625,0.1212,0.11515625,0.134425
ccd42b07-63e6-42d8-8_37_640_320_1040_720.png,0.171625,0.16373125,0.15969375,0.15143125,0.16274375,0.165225,0.16148125,0.09963125,0.19383125
ccd42b07-63e6-42d8-8_37_960_320_1360_720.png,0.11615625,0.1321625,0.1567875,0.14368125,0.09893125,0.12420625,0.09929375,0.06953125,0.1415625
ccd42b07-63e6-42d8-8_37_1280_320_1680_720.png,0.13073125,0.10469375,0.08646875,0.07335,0.11661875,0.0919,0.09398125,0.05991875,0.13173125
