Image,GT,mask_rcnn_R_50_C4,mask_rcnn_R_50_DC5,mask_rcnn_R_50_FPN,mask_rcnn_R_101_C4,mask_rcnn_R_101_DC5,mask_rcnn_R_101_FPN
7dd87c79-4e6f-408a-8_33_1280_1600_1680_2000.png,0.1178625,0.11615,0.12274375,0.12154375,0.124125,0.12190625,0.07236875
7dd87c79-4e6f-408a-8_33_1600_1600_2000_2000.png,0.15279375,0.14525,0.1837,0.1884875,0.164325,0.19014375,0.14514375
7dd87c79-4e6f-408a-8_33_1648_1600_2048_2000.png,0.15205625,0.1807,0.21445,0.1489125,0.16793125,0.19371875,0.14766875
7dd87c79-4e6f-408a-8_33_0_1648_400_2048.png,0.1453875,0.1499875,0.14639375,0.15048125,0.14985,0.1489375,0.14849375
7dd87c79-4e6f-408a-8_33_320_1648_720_2048.png,0.2256375,0.23121875,0.2127625,0.21021875,0.2106625,0.21289375,0.19280625
7dd87c79-4e6f-408a-8_33_640_1648_1040_2048.png,0.2117375,0.2382375,0.19328125,0.1987125,0.24355,0.24745,0.198625
7dd87c79-4e6f-408a-8_33_960_1648_1360_2048.png,0.12715,0.14880625,0.1446625,0.13739375,0.15754375,0.1324875,0.14610625
7dd87c79-4e6f-408a-8_33_1280_1648_1680_2048.png,0.1110875,0.10954375,0.11581875,0.1144875,0.1172125,0.11550625,0.0654
7dd87c79-4e6f-408a-8_33_1600_1648_2000_2048.png,0.12538125,0.11959375,0.1585625,0.158675,0.14026875,0.16510625,0.11908125
7dd87c79-4e6f-408a-8_33_1648_1648_2048_2048.png,0.11754375,0.11386875,0.1833625,0.14565,0.1364,0.1608,0.113725
ba03f147-977b-4925-a_34_0_0_400_400.png,0.0606375,0.09928125,0.07700625,0.0758375,0.07881875,0.0784125,0.07901875
ba03f147-977b-4925-a_34_320_0_720_400.png,0.02419375,0.0173125,0.01711875,0.01735,0.01710625,0.0164125,0.01730625
ba03f147-977b-4925-a_34_640_0_1040_400.png,0.00855,0.0,0.0,0.0,0.0,0.0,0.0
ba03f147-977b-4925-a_34_960_0_1360_400.png,0.01126875,0.02345,0.02629375,0.02705625,0.02671875,0.02349375,0.027225
ba03f147-977b-4925-a_34_1280_0_1680_400.png,0.01323125,0.01840625,0.0181875,0.02394375,0.01803125,0.01810625,0.01976875
ba03f147-977b-4925-a_34_1600_0_2000_400.png,0.03426875,0.038025,0.03694375,0.0365625,0.03645625,0.03649375,0.037075
ba03f147-977b-4925-a_34_1648_0_2048_400.png,0.038475,0.04236875,0.0412125,0.04076875,0.040875,0.04145,0.0413125
ba03f147-977b-4925-a_34_0_320_400_720.png,0.11438125,0.1170375,0.11423125,0.11423125,0.1133125,0.1154125,0.11435
ba03f147-977b-4925-a_34_320_320_720_720.png,0.02938125,0.034275,0.0314375,0.0318375,0.03250625,0.033825,0.032275
ba03f147-977b-4925-a_34_640_320_1040_720.png,0.0559375,0.05860625,0.05711875,0.05725,0.05680625,0.0578125,0.05726875
ba03f147-977b-4925-a_34_960_320_1360_720.png,0.09400625,0.09610625,0.09366875,0.09361875,0.09286875,0.09711875,0.095175
ba03f147-977b-4925-a_34_1280_320_1680_720.png,0.07794375,0.08241875,0.08025,0.077825,0.07909375,0.08295625,0.0789875
ba03f147-977b-4925-a_34_1600_320_2000_720.png,0.07633125,0.0968875,0.07815625,0.08519375,0.09459375,0.096375,0.07884375
ba03f147-977b-4925-a_34_1648_320_2048_720.png,0.084175,0.10488125,0.0867625,0.1027125,0.10380625,0.10495625,0.08720625
ba03f147-977b-4925-a_34_0_640_400_1040.png,0.11374375,0.11913125,0.11546875,0.116125,0.11493125,0.1169125,0.115625
ba03f147-977b-4925-a_34_320_640_720_1040.png,0.0972125,0.10530625,0.10116875,0.10079375,0.10750625,0.1061875,0.10121875
ba03f147-977b-4925-a_34_640_640_1040_1040.png,0.03735625,0.04008125,0.0389625,0.03908125,0.03870625,0.03915625,0.03898125
ba03f147-977b-4925-a_34_960_640_1360_1040.png,0.10884375,0.11291875,0.11043125,0.10985,0.1095875,0.1117375,0.11008125
ba03f147-977b-4925-a_34_1280_640_1680_1040.png,0.11478125,0.11759375,0.11416875,0.11450625,0.1138625,0.11694375,0.11564375
ba03f147-977b-4925-a_34_1600_640_2000_1040.png,0.15435,0.1649125,0.1627625,0.156525,0.1589625,0.17290625,0.15536875
ba03f147-977b-4925-a_34_1648_640_2048_1040.png,0.17124375,0.1903,0.18576875,0.173525,0.18488125,0.193825,0.17369375
ba03f147-977b-4925-a_34_0_960_400_1360.png,0.10826875,0.12884375,0.1229625,0.1085375,0.12385625,0.126575,0.11263125
ba03f147-977b-4925-a_34_320_960_720_1360.png,0.0979875,0.11036875,0.1096,0.10728125,0.11015625,0.1082125,0.10301875
ba03f147-977b-4925-a_34_640_960_1040_1360.png,0.102325,0.1054625,0.10265,0.10405625,0.10373125,0.11066875,0.10395
ba03f147-977b-4925-a_34_960_960_1360_1360.png,0.11721875,0.12230625,0.11848125,0.11883125,0.1190375,0.12035625,0.1186375
ba03f147-977b-4925-a_34_1280_960_1680_1360.png,0.126225,0.1318375,0.1281875,0.1276875,0.136075,0.131175,0.128925
ba03f147-977b-4925-a_34_1600_960_2000_1360.png,0.13539375,0.14789375,0.13623125,0.13471875,0.13729375,0.13854375,0.1364
ba03f147-977b-4925-a_34_1648_960_2048_1360.png,0.13655625,0.1492375,0.13760625,0.13630625,0.14355625,0.14016875,0.1382375
ba03f147-977b-4925-a_34_0_1280_400_1680.png,0.1248625,0.13200625,0.12705625,0.125175,0.1259875,0.132525,0.12671875
ba03f147-977b-4925-a_34_320_1280_720_1680.png,0.091725,0.09613125,0.09333125,0.09295,0.0921625,0.09365,0.092625
ba03f147-977b-4925-a_34_640_1280_1040_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba03f147-977b-4925-a_34_960_1280_1360_1680.png,0.02371875,0.02509375,0.02483125,0.024475,0.02304375,0.024675,0.02474375
ba03f147-977b-4925-a_34_1280_1280_1680_1680.png,0.0727125,0.078375,0.0764625,0.07661875,0.072925,0.07839375,0.0736
ba03f147-977b-4925-a_34_1600_1280_2000_1680.png,0.08119375,0.09151875,0.09134375,0.08784375,0.09196875,0.092425,0.08323125
ba03f147-977b-4925-a_34_1648_1280_2048_1680.png,0.0887625,0.09981875,0.099725,0.0955375,0.1,0.1008625,0.09104375
ba03f147-977b-4925-a_34_0_1600_400_2000.png,0.06789375,0.0744625,0.07258125,0.07369375,0.07516875,0.0762875,0.0680625
ba03f147-977b-4925-a_34_320_1600_720_2000.png,0.01636875,0.033675,0.03136875,0.03089375,0.03268125,0.031925,0.0338625
ba03f147-977b-4925-a_34_640_1600_1040_2000.png,0.0100875,0.0158375,0.01555625,0.0153125,0.0150875,0.01579375,0.01476875
ba03f147-977b-4925-a_34_960_1600_1360_2000.png,0.0374375,0.050925,0.04375625,0.04893125,0.0487375,0.0479,0.0488
ba03f147-977b-4925-a_34_1280_1600_1680_2000.png,0.0274,0.0278625,0.02805625,0.02721875,0.02940625,0.028075,0.027675
ba03f147-977b-4925-a_34_1600_1600_2000_2000.png,0.0351875,0.03545625,0.034825,0.03380625,0.035,0.03539375,0.0338
ba03f147-977b-4925-a_34_1648_1600_2048_2000.png,0.056675,0.0584125,0.057075,0.0577875,0.0577125,0.05840625,0.058025
ba03f147-977b-4925-a_34_0_1648_400_2048.png,0.0531125,0.05934375,0.058225,0.0519,0.065075,0.061875,0.05314375
ba03f147-977b-4925-a_34_320_1648_720_2048.png,0.0120625,0.02969375,0.0276375,0.02775625,0.0284375,0.02746875,0.0293625
ba03f147-977b-4925-a_34_640_1648_1040_2048.png,0.0100875,0.0158375,0.015525,0.0153375,0.0150625,0.01578125,0.0148
ba03f147-977b-4925-a_34_960_1648_1360_2048.png,0.0374375,0.05076875,0.0438875,0.04300625,0.04886875,0.0479625,0.04865
ba03f147-977b-4925-a_34_1280_1648_1680_2048.png,0.0218,0.02209375,0.02235,0.02165625,0.02374375,0.02226875,0.02205625
ba03f147-977b-4925-a_34_1600_1648_2000_2048.png,0.03350625,0.03400625,0.033325,0.032325,0.03344375,0.033925,0.0327625
ba03f147-977b-4925-a_34_1648_1648_2048_2048.png,0.05464375,0.05574375,0.0545625,0.0551875,0.05521875,0.05555,0.0554875
c4814906-e9f1-4947-b_35_0_0_400_400.png,0.241,0.3022875,0.28585625,0.2515125,0.27233125,0.243425,0.21033125
c4814906-e9f1-4947-b_35_320_0_720_400.png,0.052175,0.074875,0.0544875,0.054175,0.05305625,0.06864375,0.0534875
c4814906-e9f1-4947-b_35_640_0_1040_400.png,0.081225,0.0893875,0.08680625,0.08776875,0.0867,0.0888375,0.0862125
c4814906-e9f1-4947-b_35_960_0_1360_400.png,0.18011875,0.19689375,0.17909375,0.1828375,0.18923125,0.1833875,0.18159375
c4814906-e9f1-4947-b_35_1280_0_1680_400.png,0.0959375,0.106425,0.1028875,0.105525,0.10675,0.1036875,0.10385625
c4814906-e9f1-4947-b_35_1600_0_2000_400.png,0.064325,0.06631875,0.0647875,0.06493125,0.06450625,0.065775,0.06564375
c4814906-e9f1-4947-b_35_1648_0_2048_400.png,0.0586875,0.05926875,0.0585125,0.05575,0.057625,0.059,0.0597
c4814906-e9f1-4947-b_35_0_320_400_720.png,0.3411375,0.3858875,0.38926875,0.3624875,0.35833125,0.346375,0.32390625
c4814906-e9f1-4947-b_35_320_320_720_720.png,0.091175,0.092675,0.09126875,0.09494375,0.0899375,0.10991875,0.08851875
c4814906-e9f1-4947-b_35_640_320_1040_720.png,0.10125625,0.1073375,0.1053125,0.10495625,0.10364375,0.10514375,0.1049
c4814906-e9f1-4947-b_35_960_320_1360_720.png,0.42690625,0.452475,0.4502875,0.4300875,0.45474375,0.4311125,0.42765625
c4814906-e9f1-4947-b_35_1280_320_1680_720.png,0.1937375,0.2026125,0.19710625,0.19896875,0.1980375,0.22795,0.1990125
c4814906-e9f1-4947-b_35_1600_320_2000_720.png,0.04873125,0.0487,0.048275,0.04799375,0.047275,0.0494,0.0486
c4814906-e9f1-4947-b_35_1648_320_2048_720.png,0.071775,0.0729625,0.07041875,0.0713875,0.07155625,0.07233125,0.07184375
c4814906-e9f1-4947-b_35_0_640_400_1040.png,0.02911875,0.0319625,0.03235625,0.03210625,0.0307375,0.03156875,0.03195
c4814906-e9f1-4947-b_35_320_640_720_1040.png,0.0059625,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_640_640_1040_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_960_640_1360_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1280_640_1680_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1600_640_2000_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1648_640_2048_1040.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_0_960_400_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_320_960_720_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_640_960_1040_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_960_960_1360_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1280_960_1680_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1600_960_2000_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1648_960_2048_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_0_1280_400_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_320_1280_720_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_640_1280_1040_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_960_1280_1360_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1280_1280_1680_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1600_1280_2000_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1648_1280_2048_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_0_1600_400_2000.png,0.01010625,0.01673125,0.03289375,0.0187125,0.03699375,0.0200875,0.03608125
c4814906-e9f1-4947-b_35_320_1600_720_2000.png,0.012125,0.02333125,0.0131125,0.01371875,0.0235625,0.02508125,0.01344375
c4814906-e9f1-4947-b_35_640_1600_1040_2000.png,0.0054,0.00756875,0.00700625,0.007075,0.0074375,0.00780625,0.0072875
c4814906-e9f1-4947-b_35_960_1600_1360_2000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1280_1600_1680_2000.png,0.01075625,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1600_1600_2000_2000.png,0.0326125,0.03526875,0.0341625,0.03535,0.034325,0.034575,0.03529375
c4814906-e9f1-4947-b_35_1648_1600_2048_2000.png,0.05735,0.06329375,0.06248125,0.06240625,0.061725,0.0611375,0.06225625
c4814906-e9f1-4947-b_35_0_1648_400_2048.png,0.04485,0.0853125,0.070425,0.052225,0.09258125,0.0820375,0.07188125
c4814906-e9f1-4947-b_35_320_1648_720_2048.png,0.0562125,0.073125,0.06285,0.0626625,0.07301875,0.07435625,0.06126875
c4814906-e9f1-4947-b_35_640_1648_1040_2048.png,0.0057,0.01001875,0.00759375,0.02033125,0.00805,0.008375,0.00778125
c4814906-e9f1-4947-b_35_960_1648_1360_2048.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4814906-e9f1-4947-b_35_1280_1648_1680_2048.png,0.027,0.0293875,0.028725,0.0287875,0.0283875,0.02929375,0.0289625
c4814906-e9f1-4947-b_35_1600_1648_2000_2048.png,0.04049375,0.04176875,0.040775,0.04146875,0.04061875,0.04136875,0.0415
c4814906-e9f1-4947-b_35_1648_1648_2048_2048.png,0.0662125,0.0713,0.0692625,0.0695375,0.06958125,0.0689,0.0695625
c912f019-20ff-4177-9_36_0_0_400_400.png,0.05295,0.02619375,0.0252375,0.02604375,0.03158125,0.03269375,0.0260125
c912f019-20ff-4177-9_36_320_0_720_400.png,0.02868125,0.02725625,0.02695,0.0274,0.0293375,0.028725,0.0287
c912f019-20ff-4177-9_36_640_0_1040_400.png,0.01823125,0.02158125,0.0,0.0,0.0,0.01626875,0.0
c912f019-20ff-4177-9_36_960_0_1360_400.png,0.00961875,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_1280_0_1680_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_1600_0_2000_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_1648_0_2048_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_0_320_400_720.png,0.1472125,0.14688125,0.138175,0.1392875,0.14069375,0.1416875,0.14015
c912f019-20ff-4177-9_36_320_320_720_720.png,0.10591875,0.1123875,0.11185625,0.1089375,0.111625,0.11316875,0.11939375
c912f019-20ff-4177-9_36_640_320_1040_720.png,0.0685625,0.07145625,0.05505625,0.0559125,0.0686625,0.067875,0.05633125
c912f019-20ff-4177-9_36_960_320_1360_720.png,0.028475,0.02694375,0.0256875,0.02591875,0.025675,0.02639375,0.025775
c912f019-20ff-4177-9_36_1280_320_1680_720.png,0.01705,0.01876875,0.0181,0.01819375,0.0183875,0.0182,0.01799375
c912f019-20ff-4177-9_36_1600_320_2000_720.png,0.08351875,0.08745625,0.0847125,0.08494375,0.0855125,0.08661875,0.0850625
c912f019-20ff-4177-9_36_1648_320_2048_720.png,0.09564375,0.10056875,0.0968875,0.09690625,0.09725,0.09850625,0.097375
c912f019-20ff-4177-9_36_0_640_400_1040.png,0.03319375,0.03643125,0.0319,0.032,0.03185,0.032325,0.032175
c912f019-20ff-4177-9_36_320_640_720_1040.png,0.00493125,0.00690625,0.006225,0.0,0.007,0.00725,0.0
c912f019-20ff-4177-9_36_640_640_1040_1040.png,0.0111875,0.01155,0.01099375,0.011125,0.01144375,0.0112,0.0110125
c912f019-20ff-4177-9_36_960_640_1360_1040.png,0.00385,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_1280_640_1680_1040.png,0.03810625,0.041075,0.03891875,0.03966875,0.0395375,0.03984375,0.039425
c912f019-20ff-4177-9_36_1600_640_2000_1040.png,0.21389375,0.18955,0.18933125,0.194425,0.18825,0.1992625,0.18079375
c912f019-20ff-4177-9_36_1648_640_2048_1040.png,0.21423125,0.20073125,0.192425,0.1933125,0.19163125,0.1999875,0.18365
c912f019-20ff-4177-9_36_0_960_400_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_320_960_720_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_640_960_1040_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_960_960_1360_1360.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_1280_960_1680_1360.png,0.002075,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_1600_960_2000_1360.png,0.27036875,0.24698125,0.24178125,0.24121875,0.2455625,0.27205,0.207725
c912f019-20ff-4177-9_36_1648_960_2048_1360.png,0.30096875,0.283975,0.26491875,0.2721,0.25581875,0.28830625,0.235575
c912f019-20ff-4177-9_36_0_1280_400_1680.png,0.02150625,0.0218625,0.02075625,0.02114375,0.02106875,0.021575,0.02155625
c912f019-20ff-4177-9_36_320_1280_720_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_640_1280_1040_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_960_1280_1360_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_1280_1280_1680_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c912f019-20ff-4177-9_36_1600_1280_2000_1680.png,0.19761875,0.166325,0.15681875,0.170975,0.1913125,0.17493125,0.1589625
c912f019-20ff-4177-9_36_1648_1280_2048_1680.png,0.231625,0.22000625,0.18550625,0.204925,0.24805625,0.21346875,0.191525
c912f019-20ff-4177-9_36_0_1600_400_2000.png,0.13783125,0.14201875,0.15299375,0.13175,0.150225,0.15603125,0.1353
c912f019-20ff-4177-9_36_320_1600_720_2000.png,0.1134125,0.12159375,0.126025,0.1185,0.12984375,0.117025,0.12044375
c912f019-20ff-4177-9_36_640_1600_1040_2000.png,0.064325,0.06743125,0.064775,0.064725,0.06470625,0.06585,0.0654125
c912f019-20ff-4177-9_36_960_1600_1360_2000.png,0.15200625,0.13730625,0.13579375,0.14121875,0.14119375,0.14408125,0.13335
c912f019-20ff-4177-9_36_1280_1600_1680_2000.png,0.08775625,0.08930625,0.08730625,0.08739375,0.08713125,0.089225,0.09005625
c912f019-20ff-4177-9_36_1600_1600_2000_2000.png,0.06625,0.0618375,0.0616625,0.06278125,0.0597875,0.06115625,0.06396875
c912f019-20ff-4177-9_36_1648_1600_2048_2000.png,0.058475,0.0531375,0.05120625,0.05131875,0.051625,0.05250625,0.05285
c912f019-20ff-4177-9_36_0_1648_400_2048.png,0.13945625,0.1431875,0.153425,0.14473125,0.1514625,0.1575,0.136225
c912f019-20ff-4177-9_36_320_1648_720_2048.png,0.1238125,0.1363125,0.1406625,0.13344375,0.14425625,0.13160625,0.1355125
c912f019-20ff-4177-9_36_640_1648_1040_2048.png,0.06478125,0.06791875,0.065575,0.06555,0.0653875,0.06625,0.06594375
c912f019-20ff-4177-9_36_960_1648_1360_2048.png,0.17891875,0.16931875,0.1658375,0.1715375,0.17304375,0.17505,0.16345
c912f019-20ff-4177-9_36_1280_1648_1680_2048.png,0.12119375,0.126775,0.1231125,0.1235375,0.12425625,0.12570625,0.1259875
c912f019-20ff-4177-9_36_1600_1648_2000_2048.png,0.0350875,0.0346875,0.0357625,0.03675625,0.034525,0.0346625,0.03728125
c912f019-20ff-4177-9_36_1648_1648_2048_2048.png,0.02581875,0.0248625,0.02425,0.0249875,0.025375,0.025175,0.0252625
ccd42b07-63e6-42d8-8_37_0_0_400_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_320_0_720_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_640_0_1040_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_960_0_1360_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_1280_0_1680_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_1600_0_2000_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_1648_0_2048_400.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_0_320_400_720.png,0.0554375,0.09978125,0.0857125,0.0855625,0.08495625,0.08686875,0.086425
ccd42b07-63e6-42d8-8_37_320_320_720_720.png,0.14375,0.149675,0.1200375,0.1215,0.14643125,0.14075625,0.1212
ccd42b07-63e6-42d8-8_37_640_320_1040_720.png,0.171625,0.16373125,0.15969375,0.15143125,0.16274375,0.165225,0.16148125
ccd42b07-63e6-42d8-8_37_960_320_1360_720.png,0.11615625,0.1321625,0.1567875,0.14368125,0.09893125,0.12420625,0.09929375
ccd42b07-63e6-42d8-8_37_1280_320_1680_720.png,0.13073125,0.10469375,0.08646875,0.07335,0.11661875,0.0919,0.09398125
ccd42b07-63e6-42d8-8_37_1600_320_2000_720.png,0.2136875,0.14500625,0.1073625,0.10773125,0.1065,0.125825,0.0854125
ccd42b07-63e6-42d8-8_37_1648_320_2048_720.png,0.19046875,0.1231625,0.11355,0.11120625,0.11550625,0.10713125,0.075825
ccd42b07-63e6-42d8-8_37_0_640_400_1040.png,0.21485625,0.23591875,0.2409875,0.22966875,0.2378625,0.22730625,0.221425
ccd42b07-63e6-42d8-8_37_320_640_720_1040.png,0.2694375,0.27765,0.26441875,0.2508375,0.2555375,0.2913125,0.25391875
ccd42b07-63e6-42d8-8_37_640_640_1040_1040.png,0.30720625,0.3092,0.29831875,0.297825,0.2993625,0.30321875,0.2990875
ccd42b07-63e6-42d8-8_37_960_640_1360_1040.png,0.23856875,0.26040625,0.23641875,0.242675,0.2355625,0.2545125,0.23744375
ccd42b07-63e6-42d8-8_37_1280_640_1680_1040.png,0.201775,0.20308125,0.1975875,0.20351875,0.19981875,0.2011125,0.200025
ccd42b07-63e6-42d8-8_37_1600_640_2000_1040.png,0.2289125,0.2381625,0.2309625,0.234075,0.23306875,0.2371875,0.234575
ccd42b07-63e6-42d8-8_37_1648_640_2048_1040.png,0.22275,0.23506875,0.2273,0.2308875,0.22944375,0.23273125,0.23263125
ccd42b07-63e6-42d8-8_37_0_960_400_1360.png,0.1101625,0.114325,0.11635,0.11390625,0.1175375,0.1135375,0.11940625
ccd42b07-63e6-42d8-8_37_320_960_720_1360.png,0.08376875,0.07323125,0.071925,0.07091875,0.070825,0.07073125,0.07059375
ccd42b07-63e6-42d8-8_37_640_960_1040_1360.png,0.27368125,0.2741375,0.27624375,0.25205625,0.2568375,0.26215625,0.25608125
ccd42b07-63e6-42d8-8_37_960_960_1360_1360.png,0.3039,0.3100375,0.2947625,0.3129,0.33995625,0.32040625,0.28554375
ccd42b07-63e6-42d8-8_37_1280_960_1680_1360.png,0.20615,0.2368,0.22855625,0.23231875,0.24165625,0.2602,0.22315
ccd42b07-63e6-42d8-8_37_1600_960_2000_1360.png,0.1445625,0.14665,0.14455625,0.14295625,0.142425,0.144975,0.14343125
ccd42b07-63e6-42d8-8_37_1648_960_2048_1360.png,0.13900625,0.1413625,0.13815625,0.1381875,0.13738125,0.14045,0.13853125
ccd42b07-63e6-42d8-8_37_0_1280_400_1680.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_320_1280_720_1680.png,0.01383125,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_640_1280_1040_1680.png,0.0875625,0.091025,0.08824375,0.08743125,0.08596875,0.0888125,0.087525
ccd42b07-63e6-42d8-8_37_960_1280_1360_1680.png,0.24704375,0.2282875,0.21953125,0.21518125,0.2238125,0.22811875,0.204225
ccd42b07-63e6-42d8-8_37_1280_1280_1680_1680.png,0.075725,0.0876125,0.07799375,0.083825,0.07865625,0.0809375,0.07801875
ccd42b07-63e6-42d8-8_37_1600_1280_2000_1680.png,0.06795625,0.07,0.06829375,0.06743125,0.06825,0.06794375,0.0684875
ccd42b07-63e6-42d8-8_37_1648_1280_2048_1680.png,0.100925,0.10396875,0.10205625,0.10085,0.099975,0.10118125,0.1017375
ccd42b07-63e6-42d8-8_37_0_1600_400_2000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_320_1600_720_2000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_640_1600_1040_2000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_960_1600_1360_2000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_1280_1600_1680_2000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_1600_1600_2000_2000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_1648_1600_2048_2000.png,0.01328125,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_0_1648_400_2048.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_320_1648_720_2048.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_640_1648_1040_2048.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_960_1648_1360_2048.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_1280_1648_1680_2048.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_1600_1648_2000_2048.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccd42b07-63e6-42d8-8_37_1648_1648_2048_2048.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e2ff4083-5359-44ea-b_38_0_0_400_400.png,0.12548125,0.16230625,0.16681875,0.103975,0.16833125,0.17199375,0.0935125
e2ff4083-5359-44ea-b_38_320_0_720_400.png,0.111,0.091475,0.123925,0.0892125,0.11850625,0.12334375,0.090025
e2ff4083-5359-44ea-b_38_640_0_1040_400.png,0.11466875,0.10679375,0.09163125,0.0994625,0.0935375,0.0938125,0.09319375
e2ff4083-5359-44ea-b_38_960_0_1360_400.png,0.09028125,0.0912,0.08079375,0.0817625,0.08445625,0.0835,0.08169375
